inventory_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,stock_ratio,anomaly_score,is_anomaly,anomaly_label
335,PRD036,WH08,2024-02-18,852,0.6569005397070162,0.1161,0,Normal
419,PRD036,WH06,2024-03-03,550,0.42405551272166536,0.1216,0,Normal
457,PRD036,WH05,2024-03-10,328,0.2528912875867386,0.1067,0,Normal
505,PRD036,WH05,2024-03-17,760,0.5859676175790285,0.1398,0,Normal
522,PRD036,WH07,2024-03-17,668,0.5150346954510409,0.1228,0,Normal
630,PRD036,WH01,2024-04-07,715,0.551272166538165,0.1171,0,Normal
688,PRD036,WH03,2024-04-14,612,0.471858134155744,0.1183,0,Normal
704,PRD036,WH06,2024-04-14,836,0.6445643793369313,0.1217,0,Normal
767,PRD036,WH08,2024-04-21,706,0.5443330763299923,0.1116,0,Normal
779,PRD036,WH02,2024-04-28,879,0.6777178103315343,0.0844,0,Normal
810,PRD036,WH07,2024-04-28,1207,0.930609097918273,0.1001,0,Normal
861,PRD036,WH08,2024-05-05,739,0.5697764070932922,0.1002,0,Normal
904,PRD036,WH07,2024-05-12,1297,1.0,0.0641,0,Normal
930,PRD036,WH03,2024-05-19,242,0.18658442559753277,0.0831,0,Normal
988,PRD036,WH05,2024-05-26,583,0.4494988434849653,0.1378,0,Normal
1008,PRD036,WH08,2024-05-26,548,0.4225134926754048,0.1124,0,Normal
1080,PRD036,WH04,2024-06-09,495,0.38164996144949886,0.1222,0,Normal
1143,PRD036,WH07,2024-06-16,680,0.5242868157286045,0.1035,0,Normal
1193,PRD036,WH07,2024-06-23,488,0.37625289128758677,0.1061,0,Normal
1196,PRD036,WH08,2024-06-23,701,0.5404780262143408,0.0937,0,Normal
1274,PRD036,WH05,2024-07-07,951,0.733230531996916,0.1239,0,Normal
1487,PRD036,WH08,2024-08-04,1143,0.8812644564379337,0.0861,0,Normal
1499,PRD036,WH02,2024-08-11,659,0.5080956052428681,0.1087,0,Normal
1623,PRD036,WH07,2024-08-25,1297,1.0,0.0681,0,Normal
1657,PRD036,WH05,2024-09-01,748,0.5767154973014649,0.1433,0,Normal
1668,PRD036,WH06,2024-09-01,506,0.39013107170393213,0.107,0,Normal
1670,PRD036,WH07,2024-09-01,660,0.5088666152659984,0.0866,0,Normal
1714,PRD036,WH06,2024-09-08,719,0.5543562066306862,0.1357,0,Normal
1815,PRD036,WH07,2024-09-22,776,0.5983037779491134,0.1255,0,Normal
1952,PRD036,WH06,2024-10-13,0,0.0,-0.0061,1,Anomaly
1965,PRD036,WH08,2024-10-13,863,0.6653816499614496,0.1123,0,Normal
1977,PRD036,WH02,2024-10-20,972,0.7494217424826523,0.1288,0,Normal
2010,PRD036,WH07,2024-10-20,783,0.6037008481110254,0.1328,0,Normal
2017,PRD036,WH01,2024-10-27,733,0.5651503469545104,0.109,0,Normal
2036,PRD036,WH04,2024-10-27,1022,0.7879722436391673,0.1234,0,Normal
2042,PRD036,WH05,2024-10-27,480,0.3700848111025443,0.12,0,Normal
2134,PRD036,WH04,2024-11-10,866,0.6676946800308404,0.1193,0,Normal
2143,PRD036,WH06,2024-11-10,1023,0.7887432536622976,0.1275,0,Normal
2177,PRD036,WH03,2024-11-17,546,0.4209714726291442,0.1232,0,Normal
2281,PRD036,WH05,2024-12-01,809,0.6237471087124132,0.1485,0,Normal
2329,PRD036,WH05,2024-12-08,337,0.25983037779491136,0.0803,0,Normal
2351,PRD036,WH08,2024-12-08,489,0.37702390131071706,0.0969,0,Normal
2407,PRD036,WH02,2024-12-22,0,0.0,-0.0151,1,Anomaly
2441,PRD036,WH07,2024-12-22,367,0.28296067848882034,0.0707,0,Normal
2454,PRD036,WH01,2024-12-29,621,0.47879722436391675,0.0994,0,Normal
72,PRD037,WH04,2024-01-14,1929,0.6813846697280113,0.0475,0,Normal
87,PRD037,WH07,2024-01-14,1464,0.5171317555634052,0.0638,0,Normal
107,PRD037,WH02,2024-01-21,2001,0.7068173790180149,0.0133,0,Normal
153,PRD037,WH02,2024-01-28,2091,0.7386082656305193,0.0394,0,Normal
177,PRD037,WH06,2024-01-28,2699,0.9533733663016601,-0.0485,1,Anomaly
185,PRD037,WH07,2024-01-28,2732,0.9650300247262451,-0.0306,1,Anomaly
199,PRD037,WH02,2024-02-04,1973,0.6969268809607913,0.05,0,Normal
240,PRD037,WH08,2024-02-04,1627,0.5747085835393854,0.041,0,Normal
246,PRD037,WH01,2024-02-11,2758,0.9742140586365242,-0.1003,1,Anomaly
254,PRD037,WH03,2024-02-11,1099,0.38820204874602615,0.1087,0,Normal
284,PRD037,WH08,2024-02-11,1354,0.4782762274814553,0.069,0,Normal
372,PRD037,WH06,2024-02-25,2082,0.7354291769692688,-0.0043,1,Anomaly
389,PRD037,WH01,2024-03-03,2831,1.0,-0.0752,1,Anomaly
391,PRD037,WH02,2024-03-03,1651,0.5831861533027198,0.053,0,Normal
515,PRD037,WH06,2024-03-17,1306,0.46132108795478627,0.0542,0,Normal
519,PRD037,WH07,2024-03-17,1880,0.6640762981278701,0.03,0,Normal
536,PRD037,WH02,2024-03-24,1303,0.4602613917343695,0.0958,0,Normal
585,PRD037,WH02,2024-03-31,1524,0.5383256799717414,0.0781,0,Normal
602,PRD037,WH05,2024-03-31,2154,0.7608618862592723,0.0134,0,Normal
659,PRD037,WH06,2024-04-07,1026,0.3624161073825503,0.0816,0,Normal
699,PRD037,WH05,2024-04-14,2831,1.0,-0.0332,1,Anomaly
762,PRD037,WH07,2024-04-21,1230,0.4344754503708937,0.0796,0,Normal
818,PRD037,WH01,2024-05-05,996,0.3518191451783822,0.0852,0,Normal
881,PRD037,WH03,2024-05-12,855,0.30201342281879195,0.1161,0,Normal
943,PRD037,WH06,2024-05-19,1561,0.5513952666902154,0.0985,0,Normal
963,PRD037,WH01,2024-05-26,1180,0.4168138466972801,0.0733,0,Normal
973,PRD037,WH03,2024-05-26,1846,0.6520664076298128,0.0432,0,Normal
1006,PRD037,WH08,2024-05-26,1617,0.5711762628046627,0.0731,0,Normal
1049,PRD037,WH07,2024-06-02,772,0.2726951607205934,0.0889,0,Normal
1098,PRD037,WH07,2024-06-09,1615,0.5704697986577181,0.0541,0,Normal
1136,PRD037,WH06,2024-06-16,1562,0.5517484987636877,0.0583,0,Normal
1153,PRD037,WH01,2024-06-23,2113,0.7463793712469092,-0.039,1,Anomaly
1160,PRD037,WH02,2024-06-23,1314,0.46414694454256444,0.0385,0,Normal
1198,PRD037,WH08,2024-06-23,2124,0.7502649240551043,0.0265,0,Normal
1219,PRD037,WH04,2024-06-30,902,0.3186153302719887,0.1196,0,Normal
1285,PRD037,WH07,2024-07-07,1427,0.5040621688449312,0.089,0,Normal
1303,PRD037,WH02,2024-07-14,2500,0.8830801836806782,-0.0259,1,Anomaly
1325,PRD037,WH05,2024-07-14,845,0.29848110208406925,0.1086,0,Normal
1348,PRD037,WH01,2024-07-21,0,0.0,-0.021,1,Anomaly
1410,PRD037,WH03,2024-07-28,1191,0.4206993995054751,0.0854,0,Normal
1435,PRD037,WH08,2024-07-28,530,0.18721299894030377,0.0823,0,Normal
1476,PRD037,WH06,2024-08-04,2235,0.7894736842105263,0.0351,0,Normal
1480,PRD037,WH07,2024-08-04,2362,0.8343341575415048,-0.0277,1,Anomaly
1523,PRD037,WH06,2024-08-11,2201,0.7774637937124691,0.0389,0,Normal
1563,PRD037,WH05,2024-08-18,850,0.3002472624514306,0.0768,0,Normal
1581,PRD037,WH08,2024-08-18,1229,0.4341222182974214,0.0924,0,Normal
1592,PRD037,WH02,2024-08-25,2579,0.9109855174849877,-0.0203,1,Anomaly
1598,PRD037,WH03,2024-08-25,1900,0.6711409395973155,0.0351,0,Normal
1630,PRD037,WH08,2024-08-25,1188,0.4196397032850583,0.0596,0,Normal
1669,PRD037,WH07,2024-09-01,2311,0.8163193217944189,0.0308,0,Normal
1699,PRD037,WH04,2024-09-08,1892,0.6683150830095372,0.0743,0,Normal
1807,PRD037,WH06,2024-09-22,1749,0.6178028965030025,0.0628,0,Normal
1900,PRD037,WH05,2024-10-06,882,0.3115506888025433,0.0869,0,Normal
1937,PRD037,WH03,2024-10-13,1248,0.44083362769339457,0.0792,0,Normal
2020,PRD037,WH01,2024-10-27,521,0.18403391027905333,0.0897,0,Normal
2156,PRD037,WH08,2024-11-10,289,0.1020840692334864,0.0341,0,Normal
2271,PRD037,WH03,2024-12-01,2059,0.7273048392794066,0.0302,0,Normal
2336,PRD037,WH06,2024-12-08,2831,1.0,-0.0789,1,Anomaly
2366,PRD037,WH03,2024-12-15,1847,0.6524196397032851,0.0791,0,Normal
2389,PRD037,WH07,2024-12-15,1326,0.46838572942423173,0.1059,0,Normal
2456,PRD037,WH02,2024-12-29,1118,0.3949134581419993,0.0778,0,Normal
152,PRD038,WH02,2024-01-28,720,0.49348869088416725,0.1023,0,Normal
197,PRD038,WH01,2024-02-04,640,0.43865661411925977,0.097,0,Normal
269,PRD038,WH05,2024-02-11,819,0.5613433858807403,0.0834,0,Normal
285,PRD038,WH08,2024-02-11,1210,0.8293351610692254,0.0804,0,Normal
289,PRD038,WH01,2024-02-18,428,0.29335161069225496,0.0592,0,Normal
344,PRD038,WH02,2024-02-25,691,0.4736120630568883,0.1137,0,Normal
374,PRD038,WH07,2024-02-25,756,0.5181631254283756,0.1122,0,Normal
383,PRD038,WH08,2024-02-25,224,0.15352981494174092,0.0552,0,Normal
403,PRD038,WH04,2024-03-03,1459,1.0,0.0625,0,Normal
422,PRD038,WH07,2024-03-03,967,0.662782727895819,0.1207,0,Normal
459,PRD038,WH05,2024-03-10,492,0.33721727210418095,0.1104,0,Normal
586,PRD038,WH02,2024-03-31,1459,1.0,0.0361,0,Normal
713,PRD038,WH07,2024-04-14,747,0.5119945167923236,0.1098,0,Normal
811,PRD038,WH08,2024-04-28,212,0.1453050034270048,0.0369,0,Normal
849,PRD038,WH06,2024-05-05,530,0.363262508567512,0.1103,0,Normal
1009,PRD038,WH01,2024-06-02,522,0.3577793008910212,0.049,0,Normal
1077,PRD038,WH04,2024-06-09,1407,0.9643591501028101,0.0453,0,Normal
1257,PRD038,WH02,2024-07-07,307,0.21041809458533242,0.0317,0,Normal
1284,PRD038,WH06,2024-07-07,891,0.6106922549691569,0.1141,0,Normal
1294,PRD038,WH08,2024-07-07,925,0.6339958875942426,0.1078,0,Normal
1297,PRD038,WH01,2024-07-14,871,0.5969842357779301,0.0628,0,Normal
1367,PRD038,WH04,2024-07-21,1047,0.7176148046607266,0.1144,0,Normal
1395,PRD038,WH01,2024-07-28,821,0.5627141877998629,0.094,0,Normal
1501,PRD038,WH03,2024-08-11,531,0.36394790952707334,0.1108,0,Normal
1522,PRD038,WH06,2024-08-11,596,0.40849897189856066,0.1131,0,Normal
1588,PRD038,WH01,2024-08-25,256,0.17546264564770392,0.0524,0,Normal
1613,PRD038,WH05,2024-08-25,669,0.4585332419465387,0.1052,0,Normal
1616,PRD038,WH06,2024-08-25,1015,0.6956819739547635,0.123,0,Normal
1829,PRD038,WH01,2024-09-29,209,0.14324880054832076,0.0399,0,Normal
1857,PRD038,WH06,2024-09-29,1149,0.7875257025359835,0.1123,0,Normal
1870,PRD038,WH08,2024-09-29,647,0.4434544208361892,0.0634,0,Normal
1989,PRD038,WH04,2024-10-20,477,0.3269362577107608,0.1055,0,Normal
1994,PRD038,WH05,2024-10-20,1119,0.7669636737491432,0.1017,0,Normal
2019,PRD038,WH01,2024-10-27,1272,0.8718300205620287,0.0795,0,Normal
2049,PRD038,WH06,2024-10-27,1172,0.8032899246058944,0.1005,0,Normal
2116,PRD038,WH01,2024-11-10,705,0.4832076764907471,0.0797,0,Normal
2174,PRD038,WH03,2024-11-17,1282,0.8786840301576422,0.0434,0,Normal
2180,PRD038,WH04,2024-11-17,1164,0.7978067169294037,0.1147,0,Normal
2208,PRD038,WH08,2024-11-17,701,0.48046607265250174,0.0935,0,Normal
2221,PRD038,WH03,2024-11-24,1220,0.8361891706648389,0.0771,0,Normal
2276,PRD038,WH04,2024-12-01,1101,0.7546264564770391,0.1116,0,Normal
2321,PRD038,WH03,2024-12-08,455,0.31185743660041126,0.1078,0,Normal
2323,PRD038,WH04,2024-12-08,761,0.5215901302261823,0.1226,0,Normal
2380,PRD038,WH05,2024-12-15,406,0.27827278958190543,0.0826,0,Normal
19,PRD039,WH04,2024-01-07,854,0.42614770459081835,0.1031,0,Normal
68,PRD039,WH04,2024-01-14,1140,0.5688622754491018,0.0896,0,Normal
118,PRD039,WH04,2024-01-21,1122,0.5598802395209581,0.0979,0,Normal
174,PRD039,WH05,2024-01-28,71,0.035429141716566866,0.0189,0,Normal
183,PRD039,WH07,2024-01-28,689,0.343812375249501,0.0777,0,Normal
205,PRD039,WH03,2024-02-04,1435,0.7160678642714571,0.0434,0,Normal
250,PRD039,WH02,2024-02-11,924,0.46107784431137727,0.1066,0,Normal
276,PRD039,WH06,2024-02-11,1627,0.81187624750499,0.0378,0,Normal
395,PRD039,WH02,2024-03-03,1312,0.654690618762475,0.066,0,Normal
455,PRD039,WH04,2024-03-10,1049,0.5234530938123753,0.0783,0,Normal
486,PRD039,WH01,2024-03-17,1550,0.7734530938123753,0.0288,0,Normal
487,PRD039,WH02,2024-03-17,1022,0.5099800399201597,0.111,0,Normal
511,PRD039,WH06,2024-03-17,1152,0.5748502994011976,0.0983,0,Normal
537,PRD039,WH02,2024-03-24,1022,0.5099800399201597,0.091,0,Normal
549,PRD039,WH04,2024-03-24,578,0.2884231536926148,0.0988,0,Normal
606,PRD039,WH05,2024-03-31,127,0.06337325349301397,0.026,0,Normal
618,PRD039,WH07,2024-03-31,1139,0.5683632734530938,0.0964,0,Normal
622,PRD039,WH08,2024-03-31,1350,0.6736526946107785,0.0765,0,Normal
626,PRD039,WH01,2024-04-07,1448,0.7225548902195609,0.0335,0,Normal
646,PRD039,WH04,2024-04-07,622,0.31037924151696605,0.0911,0,Normal
661,PRD039,WH07,2024-04-07,1541,0.7689620758483033,0.0008,0,Normal
689,PRD039,WH03,2024-04-14,760,0.37924151696606784,0.0766,0,Normal
696,PRD039,WH04,2024-04-14,916,0.45708582834331335,0.0933,0,Normal
742,PRD039,WH04,2024-04-21,1700,0.8483033932135728,0.0277,0,Normal
751,PRD039,WH06,2024-04-21,473,0.23602794411177644,0.0838,0,Normal
816,PRD039,WH08,2024-04-28,1316,0.656686626746507,0.0295,0,Normal
869,PRD039,WH01,2024-05-12,1088,0.5429141716566867,0.0683,0,Normal
872,PRD039,WH02,2024-05-12,1452,0.7245508982035929,0.0608,0,Normal
887,PRD039,WH04,2024-05-12,1584,0.7904191616766467,0.0643,0,Normal
1040,PRD039,WH06,2024-06-02,1486,0.7415169660678643,0.0776,0,Normal
1216,PRD039,WH03,2024-06-30,1644,0.8203592814371258,0.054,0,Normal
1427,PRD039,WH06,2024-07-28,564,0.281437125748503,0.0926,0,Normal
1434,PRD039,WH07,2024-07-28,194,0.0968063872255489,0.0488,0,Normal
1460,PRD039,WH04,2024-08-04,994,0.49600798403193613,0.0977,0,Normal
1541,PRD039,WH01,2024-08-18,690,0.344311377245509,0.0613,0,Normal
1605,PRD039,WH04,2024-08-25,671,0.3348303393213573,0.0967,0,Normal
1660,PRD039,WH05,2024-09-01,1441,0.719061876247505,0.0671,0,Normal
1744,PRD039,WH03,2024-09-15,1828,0.9121756487025948,-0.0065,1,Anomaly
1777,PRD039,WH01,2024-09-22,608,0.3033932135728543,0.0809,0,Normal
1790,PRD039,WH03,2024-09-22,932,0.46506986027944114,0.0939,0,Normal
1875,PRD039,WH01,2024-10-06,414,0.20658682634730538,0.0605,0,Normal
1971,PRD039,WH01,2024-10-20,1507,0.751996007984032,0.0167,0,Normal
2002,PRD039,WH06,2024-10-20,261,0.13023952095808383,0.048,0,Normal
2051,PRD039,WH06,2024-10-27,1990,0.9930139720558883,-0.0338,1,Anomaly
2064,PRD039,WH08,2024-10-27,1030,0.5139720558882236,0.0903,0,Normal
2131,PRD039,WH04,2024-11-10,915,0.4565868263473054,0.1149,0,Normal
2213,PRD039,WH01,2024-11-24,1193,0.595309381237525,0.0681,0,Normal
2218,PRD039,WH02,2024-11-24,1123,0.560379241516966,0.0776,0,Normal
2236,PRD039,WH05,2024-11-24,1634,0.8153692614770459,0.0251,0,Normal
2250,PRD039,WH07,2024-11-24,335,0.16716566866267465,0.0794,0,Normal
2256,PRD039,WH08,2024-11-24,1288,0.6427145708582834,0.0799,0,Normal
2302,PRD039,WH08,2024-12-01,1479,0.7380239520958084,0.0642,0,Normal
2328,PRD039,WH04,2024-12-08,881,0.43962075848303395,0.1183,0,Normal
2429,PRD039,WH05,2024-12-22,1159,0.5783433133732535,0.0961,0,Normal
86,PRD040,WH07,2024-01-14,567,0.5955882352941176,0.1005,0,Normal
97,PRD040,WH01,2024-01-21,277,0.29096638655462187,0.0518,0,Normal
200,PRD040,WH02,2024-02-04,540,0.5672268907563025,0.1091,0,Normal
252,PRD040,WH02,2024-02-11,439,0.46113445378151263,0.1041,0,Normal
255,PRD040,WH03,2024-02-11,736,0.773109243697479,0.1225,0,Normal
352,PRD040,WH03,2024-02-25,598,0.6281512605042017,0.1248,0,Normal
360,PRD040,WH04,2024-02-25,774,0.8130252100840336,0.1332,0,Normal
398,PRD040,WH03,2024-03-03,294,0.3088235294117647,0.0974,0,Normal
443,PRD040,WH02,2024-03-10,690,0.7247899159663865,0.1092,0,Normal
567,PRD040,WH07,2024-03-24,519,0.5451680672268907,0.0792,0,Normal
644,PRD040,WH04,2024-04-07,626,0.657563025210084,0.1258,0,Normal
691,PRD040,WH04,2024-04-14,532,0.5588235294117647,0.0991,0,Normal
788,PRD040,WH04,2024-04-28,644,0.6764705882352942,0.1204,0,Normal
815,PRD040,WH08,2024-04-28,459,0.48214285714285715,0.0891,0,Normal
863,PRD040,WH08,2024-05-05,770,0.8088235294117647,0.0906,0,Normal
876,PRD040,WH02,2024-05-12,599,0.6292016806722689,0.1194,0,Normal
893,PRD040,WH05,2024-05-12,742,0.7794117647058824,0.1138,0,Normal
1122,PRD040,WH03,2024-06-16,509,0.5346638655462185,0.1117,0,Normal
1178,PRD040,WH05,2024-06-23,629,0.6607142857142857,0.1122,0,Normal
1211,PRD040,WH02,2024-06-30,467,0.49054621848739494,0.0878,0,Normal
1281,PRD040,WH06,2024-07-07,274,0.28781512605042014,0.086,0,Normal
1292,PRD040,WH08,2024-07-07,688,0.7226890756302521,0.0958,0,Normal
1312,PRD040,WH03,2024-07-14,719,0.7552521008403361,0.1371,0,Normal
1342,PRD040,WH08,2024-07-14,756,0.7941176470588235,0.0801,0,Normal
1412,PRD040,WH04,2024-07-28,791,0.8308823529411765,0.0932,0,Normal
1459,PRD040,WH04,2024-08-04,631,0.6628151260504201,0.1132,0,Normal
1569,PRD040,WH06,2024-08-18,537,0.5640756302521008,0.1217,0,Normal
1625,PRD040,WH07,2024-08-25,883,0.9275210084033614,0.0936,0,Normal
1661,PRD040,WH05,2024-09-01,607,0.6376050420168067,0.1384,0,Normal
1703,PRD040,WH04,2024-09-08,861,0.9044117647058824,0.1053,0,Normal
1788,PRD040,WH02,2024-09-22,556,0.5840336134453782,0.1117,0,Normal
1847,PRD040,WH04,2024-09-29,653,0.6859243697478992,0.0834,0,Normal
1873,PRD040,WH01,2024-10-06,642,0.6743697478991597,0.1087,0,Normal
1889,PRD040,WH03,2024-10-06,440,0.46218487394957986,0.1176,0,Normal
1929,PRD040,WH02,2024-10-13,401,0.421218487394958,0.1074,0,Normal
1970,PRD040,WH01,2024-10-20,440,0.46218487394957986,0.0873,0,Normal
1982,PRD040,WH03,2024-10-20,720,0.7563025210084033,0.1078,0,Normal
2141,PRD040,WH05,2024-11-10,630,0.6617647058823529,0.1302,0,Normal
2154,PRD040,WH07,2024-11-10,830,0.8718487394957983,0.107,0,Normal
2185,PRD040,WH05,2024-11-17,790,0.8298319327731093,0.1135,0,Normal
2314,PRD040,WH02,2024-12-08,830,0.8718487394957983,0.1117,0,Normal
2479,PRD040,WH06,2024-12-29,59,0.06197478991596639,0.0057,0,Normal
2487,PRD040,WH07,2024-12-29,227,0.23844537815126052,0.0616,0,Normal
106,PRD041,WH02,2024-01-21,472,0.35893536121673003,0.0646,0,Normal
126,PRD041,WH05,2024-01-21,692,0.526235741444867,0.1174,0,Normal
191,PRD041,WH08,2024-01-28,1314,0.9992395437262357,0.062,0,Normal
236,PRD041,WH08,2024-02-04,502,0.3817490494296578,0.0967,0,Normal
268,PRD041,WH05,2024-02-11,215,0.1634980988593156,0.0798,0,Normal
291,PRD041,WH01,2024-02-18,955,0.7262357414448669,0.1014,0,Normal
363,PRD041,WH05,2024-02-25,1315,1.0,0.0461,0,Normal
378,PRD041,WH07,2024-02-25,656,0.4988593155893536,0.1136,0,Normal
424,PRD041,WH07,2024-03-03,874,0.664638783269962,0.1023,0,Normal
429,PRD041,WH08,2024-03-03,658,0.5003802281368821,0.0989,0,Normal
454,PRD041,WH04,2024-03-10,570,0.43346007604562736,0.1067,0,Normal
532,PRD041,WH01,2024-03-24,941,0.7155893536121672,0.0996,0,Normal
594,PRD041,WH03,2024-03-31,808,0.6144486692015209,0.1059,0,Normal
711,PRD041,WH07,2024-04-14,577,0.4387832699619772,0.0931,0,Normal
717,PRD041,WH08,2024-04-14,511,0.3885931558935361,0.0852,0,Normal
747,PRD041,WH05,2024-04-21,1239,0.9422053231939164,0.076,0,Normal
809,PRD041,WH07,2024-04-28,802,0.6098859315589353,0.0878,0,Normal
885,PRD041,WH04,2024-05-12,1028,0.7817490494296578,0.0816,0,Normal
892,PRD041,WH05,2024-05-12,989,0.7520912547528517,0.1041,0,Normal
933,PRD041,WH04,2024-05-19,743,0.5650190114068441,0.1175,0,Normal
983,PRD041,WH04,2024-05-26,594,0.45171102661596957,0.1227,0,Normal
1146,PRD041,WH07,2024-06-16,1161,0.8828897338403042,0.0771,0,Normal
1173,PRD041,WH04,2024-06-23,375,0.28517110266159695,0.0932,0,Normal
1232,PRD041,WH06,2024-06-30,755,0.5741444866920152,0.1237,0,Normal
1308,PRD041,WH02,2024-07-14,874,0.664638783269962,0.1094,0,Normal
1339,PRD041,WH08,2024-07-14,0,0.0,-0.0308,1,Anomaly
1357,PRD041,WH03,2024-07-21,291,0.22129277566539923,0.0657,0,Normal
1380,PRD041,WH06,2024-07-21,911,0.6927756653992395,0.09,0,Normal
1391,PRD041,WH08,2024-07-21,836,0.6357414448669202,0.1019,0,Normal
1433,PRD041,WH07,2024-07-28,1014,0.7711026615969582,0.1152,0,Normal
1446,PRD041,WH01,2024-08-04,690,0.5247148288973384,0.0999,0,Normal
1519,PRD041,WH06,2024-08-11,436,0.3315589353612167,0.1037,0,Normal
1578,PRD041,WH07,2024-08-18,1171,0.8904942965779468,0.0872,0,Normal
1677,PRD041,WH08,2024-09-01,679,0.5163498098859316,0.1103,0,Normal
1828,PRD041,WH01,2024-09-29,885,0.6730038022813688,0.0994,0,Normal
1841,PRD041,WH03,2024-09-29,575,0.4372623574144487,0.1097,0,Normal
1975,PRD041,WH02,2024-10-20,931,0.7079847908745247,0.0947,0,Normal
1987,PRD041,WH04,2024-10-20,652,0.4958174904942966,0.1169,0,Normal
2096,PRD041,WH06,2024-11-03,810,0.6159695817490495,0.1219,0,Normal
2112,PRD041,WH08,2024-11-03,0,0.0,-0.0224,1,Anomaly
2126,PRD041,WH03,2024-11-10,539,0.4098859315589354,0.09,0,Normal
2172,PRD041,WH02,2024-11-17,773,0.5878326996197719,0.1202,0,Normal
2298,PRD041,WH07,2024-12-01,1222,0.929277566539924,0.06,0,Normal
2307,PRD041,WH01,2024-12-08,238,0.18098859315589352,0.0489,0,Normal
2400,PRD041,WH08,2024-12-15,459,0.3490494296577947,0.0792,0,Normal
2421,PRD041,WH04,2024-12-22,472,0.35893536121673003,0.0892,0,Normal
2455,PRD041,WH02,2024-12-29,164,0.1247148288973384,0.0517,0,Normal
2485,PRD041,WH07,2024-12-29,912,0.6935361216730038,0.0905,0,Normal
2,PRD042,WH01,2024-01-07,1126,0.9723661485319517,0.0566,0,Normal
164,PRD042,WH04,2024-01-28,1029,0.8886010362694301,0.0971,0,Normal
211,PRD042,WH04,2024-02-04,668,0.5768566493955095,0.1173,0,Normal
427,PRD042,WH08,2024-03-03,433,0.37392055267702934,0.0824,0,Normal
440,PRD042,WH02,2024-03-10,710,0.613126079447323,0.079,0,Normal
450,PRD042,WH03,2024-03-10,286,0.2469775474956822,0.0653,0,Normal
453,PRD042,WH04,2024-03-10,944,0.8151986183074266,0.0916,0,Normal
577,PRD042,WH01,2024-03-31,1158,1.0,0.0538,0,Normal
599,PRD042,WH04,2024-03-31,811,0.7003454231433506,0.0903,0,Normal
603,PRD042,WH05,2024-03-31,347,0.29965457685664937,0.0797,0,Normal
610,PRD042,WH06,2024-03-31,494,0.4265975820379965,0.1028,0,Normal
634,PRD042,WH02,2024-04-07,794,0.6856649395509499,0.0897,0,Normal
665,PRD042,WH07,2024-04-07,705,0.6088082901554405,0.1044,0,Normal
794,PRD042,WH05,2024-04-28,622,0.5371329879101899,0.1026,0,Normal
820,PRD042,WH01,2024-05-05,317,0.27374784110535405,0.0517,0,Normal
910,PRD042,WH08,2024-05-12,947,0.8177892918825561,0.0428,0,Normal
939,PRD042,WH05,2024-05-19,1158,1.0,0.0662,0,Normal
976,PRD042,WH03,2024-05-26,570,0.49222797927461137,0.1047,0,Normal
1018,PRD042,WH02,2024-06-02,899,0.7763385146804835,0.0887,0,Normal
1024,PRD042,WH03,2024-06-02,433,0.37392055267702934,0.0899,0,Normal
1059,PRD042,WH01,2024-06-09,944,0.8151986183074266,0.0318,0,Normal
1069,PRD042,WH03,2024-06-09,801,0.6917098445595855,0.0879,0,Normal
1088,PRD042,WH06,2024-06-09,942,0.8134715025906736,0.1012,0,Normal
1107,PRD042,WH01,2024-06-16,835,0.7210708117443869,0.0519,0,Normal
1111,PRD042,WH02,2024-06-16,658,0.5682210708117443,0.0933,0,Normal
1352,PRD042,WH02,2024-07-21,866,0.7478411053540587,0.1089,0,Normal
1385,PRD042,WH07,2024-07-21,676,0.5837651122625216,0.1076,0,Normal
1387,PRD042,WH08,2024-07-21,1158,1.0,-0.0023,1,Anomaly
1405,PRD042,WH03,2024-07-28,309,0.266839378238342,0.0659,0,Normal
1420,PRD042,WH05,2024-07-28,511,0.44127806563039723,0.0963,0,Normal
1453,PRD042,WH03,2024-08-04,1078,0.9309153713298791,0.0882,0,Normal
1488,PRD042,WH08,2024-08-04,684,0.5906735751295337,0.0738,0,Normal
1559,PRD042,WH04,2024-08-18,701,0.6053540587219344,0.1142,0,Normal
1575,PRD042,WH07,2024-08-18,128,0.11053540587219343,0.0229,0,Normal
1745,PRD042,WH03,2024-09-15,620,0.5354058721934369,0.1215,0,Normal
1774,PRD042,WH08,2024-09-15,899,0.7763385146804835,0.0598,0,Normal
1789,PRD042,WH03,2024-09-22,1158,1.0,0.0473,0,Normal
1796,PRD042,WH04,2024-09-22,635,0.5483592400690847,0.1061,0,Normal
1805,PRD042,WH05,2024-09-22,560,0.4835924006908463,0.1022,0,Normal
1820,PRD042,WH08,2024-09-22,686,0.5924006908462867,0.1021,0,Normal
1946,PRD042,WH05,2024-10-13,747,0.6450777202072538,0.0898,0,Normal
1953,PRD042,WH06,2024-10-13,548,0.47322970639032813,0.1013,0,Normal
1959,PRD042,WH07,2024-10-13,1044,0.9015544041450777,0.0733,0,Normal
1967,PRD042,WH08,2024-10-13,449,0.38773747841105355,0.0764,0,Normal
2016,PRD042,WH08,2024-10-20,192,0.16580310880829016,0.0152,0,Normal
2035,PRD042,WH04,2024-10-27,663,0.572538860103627,0.1229,0,Normal
2047,PRD042,WH06,2024-10-27,657,0.5673575129533679,0.0836,0,Normal
